ï..number,username,age,done,start,psu,survey
1095,ntara,42,8/30/2016 9:53,8/30/2016 9:40,56,10
694,ntara,20,8/30/2016 10:01,8/30/2016 9:53,56,11
1080,ntara,18,8/30/2016 10:13,8/30/2016 10:04,56,12
956,ntara,21,8/30/2016 10:23,8/30/2016 10:17,56,13
695,ntara,18,8/30/2016 14:59,8/30/2016 14:36,56,14
696,ntara,19,8/30/2016 15:55,8/30/2016 15:34,56,15
122,ntara,20,8/30/2016 16:07,8/30/2016 15:55,56,16
1301,ntara,21,9/27/2016 15:14,9/27/2016 14:46,57,1
733,ntara,19,9/27/2016 15:39,9/27/2016 15:21,57,2
995,ntara,17,9/27/2016 15:55,9/27/2016 15:39,57,3
996,ntara,18,9/27/2016 16:20,9/27/2016 15:55,57,4
998,ntara,25,9/27/2016 16:35,9/27/2016 16:20,57,5
223,ntara,18,9/29/2016 15:41,9/29/2016 15:26,57,6
1292,ntara,20,10/9/2016 6:34,10/9/2016 6:12,57,7
999,ntara,23,10/9/2016 6:51,10/9/2016 6:42,57,8
493,ntara,16,10/9/2016 7:05,10/9/2016 6:51,57,9
1000,ntara,17,10/9/2016 7:18,10/9/2016 7:05,57,10
477,ntara,24,10/9/2016 14:12,10/9/2016 14:04,57,11
1294,ntara,16,10/9/2016 14:56,10/9/2016 14:12,57,12
1295,ntara,19,10/9/2016 16:14,10/9/2016 15:54,57,13
997,ntara,46,10/9/2016 16:22,10/9/2016 16:14,57,14
1293,ntara,18,10/9/2016 17:17,10/9/2016 16:26,57,15
420,rnganga,30,8/9/2016 21:32,8/9/2016 21:09,58,1
333,rnganga,68,8/9/2016 22:06,8/9/2016 21:41,58,2
601,rnganga,33,8/9/2016 22:36,8/9/2016 22:09,58,3
139,rnganga,18,8/9/2016 23:03,8/9/2016 22:42,58,4
606,rnganga,44,8/9/2016 23:37,8/9/2016 23:07,58,5
918,rnganga,43,8/10/2016 0:03,8/9/2016 23:46,58,6
86,rnganga,30,8/10/2016 0:30,8/10/2016 0:07,58,7
527,rnganga,64,8/10/2016 0:55,8/10/2016 0:35,58,8
1055,rnganga,21,8/10/2016 1:23,8/10/2016 1:06,58,9
550,rnganga,32,8/10/2016 1:47,8/10/2016 1:29,58,10
909,rnganga,26,8/10/2016 2:13,8/10/2016 1:59,58,11
1137,rnganga,23,8/10/2016 2:46,8/10/2016 2:37,58,12
11,rnganga,73,8/10/2016 3:04,8/10/2016 2:50,58,13
975,rnganga,25,8/10/2016 3:23,8/10/2016 3:07,58,14
31,rnganga,65,8/10/2016 21:08,8/10/2016 20:57,59,1
1184,rnganga,50,8/10/2016 21:29,8/10/2016 21:15,59,2
1149,rnganga,25,8/10/2016 21:50,8/10/2016 21:32,59,3
194,rnganga,35,8/10/2016 22:06,8/10/2016 21:55,59,4
764,rnganga,28,8/10/2016 22:18,8/10/2016 22:08,59,5
32,rnganga,30,8/10/2016 22:36,8/10/2016 22:21,59,6
804,rnganga,27,8/10/2016 22:48,8/10/2016 22:39,59,7
325,rnganga,75,8/10/2016 23:05,8/10/2016 22:56,59,8
326,rnganga,24,8/10/2016 23:20,8/10/2016 23:10,59,9
1150,rnganga,18,8/10/2016 23:41,8/10/2016 23:26,59,10
148,rnganga,18,8/10/2016 23:54,8/10/2016 23:45,59,11
1115,rnganga,70,8/11/2016 0:07,8/10/2016 23:58,59,12
438,rnganga,52,8/11/2016 0:27,8/11/2016 0:10,59,13
195,rnganga,51,8/11/2016 0:40,8/11/2016 0:29,59,14
33,rnganga,20,8/11/2016 0:51,8/11/2016 0:44,59,15
1151,rnganga,35,8/11/2016 1:03,8/11/2016 0:54,59,16
1217,rnganga,35,8/11/2016 1:15,8/11/2016 1:08,59,17
289,rnganga,30,8/11/2016 1:49,8/11/2016 1:21,59,18
517,rnganga,29,8/13/2016 22:23,8/13/2016 21:49,60,1
292,rnganga,28,8/13/2016 23:03,8/13/2016 22:34,60,2
329,rnganga,31,8/13/2016 23:28,8/13/2016 23:16,60,3
679,rnganga,32,8/13/2016 23:50,8/13/2016 23:35,60,4
439,rnganga,29,8/14/2016 0:10,8/13/2016 23:58,60,5
878,rnganga,30,8/14/2016 0:34,8/14/2016 0:17,60,6
37,rnganga,52,8/14/2016 0:56,8/14/2016 0:42,60,7
66,rnganga,31,8/14/2016 1:21,8/14/2016 1:02,60,8
584,rnganga,22,8/14/2016 1:38,8/14/2016 1:25,60,9
38,rnganga,36,8/14/2016 1:54,8/14/2016 1:42,60,10
518,rnganga,60,8/14/2016 2:14,8/14/2016 1:59,60,11
646,rnganga,29,8/14/2016 2:40,8/14/2016 2:23,60,12
632,rnganga,35,8/14/2016 3:01,8/14/2016 2:48,60,13
893,rnganga,21,8/14/2016 3:26,8/14/2016 3:12,60,14
39,rnganga,37,8/14/2016 3:45,8/14/2016 3:32,60,15
557,rnganga,25,8/15/2016 19:38,8/15/2016 19:28,61,1
613,rnganga,47,8/15/2016 20:00,8/15/2016 19:43,61,2
371,rnganga,34,8/15/2016 20:23,8/15/2016 20:09,61,3
1069,rnganga,25,8/15/2016 20:50,8/15/2016 20:40,61,4
1173,rnganga,46,8/15/2016 21:08,8/15/2016 20:58,61,5
1175,rnganga,58,8/15/2016 21:25,8/15/2016 21:13,61,6
272,rnganga,27,8/15/2016 21:44,8/15/2016 21:34,61,7
1257,rnganga,38,8/15/2016 22:14,8/15/2016 21:57,61,8
1176,rnganga,18,8/15/2016 22:39,8/15/2016 22:31,61,9
934,rnganga,20,8/15/2016 22:53,8/15/2016 22:44,61,10
536,rnganga,20,8/15/2016 23:08,8/15/2016 23:01,61,11
53,rnganga,27,8/15/2016 23:23,8/15/2016 23:10,61,12
537,rnganga,60,8/15/2016 23:33,8/15/2016 23:27,61,13
1258,rnganga,30,8/15/2016 23:44,8/15/2016 23:35,61,14
790,rnganga,20,8/17/2016 19:34,8/17/2016 19:21,62,1
373,rnganga,22,8/17/2016 20:02,8/17/2016 19:50,62,2
778,rnganga,34,8/17/2016 20:15,8/17/2016 20:04,62,3
310,rnganga,20,8/17/2016 20:35,8/17/2016 20:21,62,4
791,rnganga,30,8/17/2016 20:49,8/17/2016 20:39,62,5
45,rnganga,24,8/17/2016 21:11,8/17/2016 20:59,62,6
54,rnganga,28,8/17/2016 21:30,8/17/2016 21:16,62,7
55,rnganga,26,8/17/2016 21:42,8/17/2016 21:32,62,8
1259,rnganga,18,8/17/2016 21:56,8/17/2016 21:47,62,9
926,rnganga,25,8/17/2016 22:07,8/17/2016 21:59,62,10
1102,rnganga,22,8/17/2016 22:23,8/17/2016 22:13,62,11
852,rnganga,30,8/17/2016 22:41,8/17/2016 22:29,62,12
853,rnganga,21,8/17/2016 22:51,8/17/2016 22:44,62,13
622,rnganga,35,8/20/2016 0:28,8/20/2016 0:19,63,1
1221,rnganga,19,8/20/2016 0:50,8/20/2016 0:33,63,2
425,rnganga,33,8/20/2016 1:10,8/20/2016 0:59,63,3
1189,rnganga,25,8/20/2016 1:32,8/20/2016 1:14,63,4
946,rnganga,62,8/20/2016 1:56,8/20/2016 1:37,63,5
588,rnganga,20,8/20/2016 2:18,8/20/2016 2:00,63,6
163,rnganga,27,8/20/2016 2:44,8/20/2016 2:26,63,7
74,rnganga,18,8/20/2016 3:03,8/20/2016 2:53,63,8
426,rnganga,18,8/20/2016 3:27,8/20/2016 3:11,63,9
1045,rnganga,23,8/20/2016 3:41,8/20/2016 3:33,63,10
948,rnganga,24,8/20/2016 4:03,8/20/2016 3:54,63,11
623,rnganga,45,8/20/2016 4:15,8/20/2016 4:09,63,12
1190,rnganga,55,8/20/2016 4:25,8/20/2016 4:17,63,13
164,rnganga,35,8/20/2016 4:35,8/20/2016 4:28,63,14
896,rnganga,20,8/20/2016 4:45,8/20/2016 4:40,63,15
1122,rnganga,20,8/20/2016 19:46,8/20/2016 19:32,64,1
862,rnganga,20,8/20/2016 20:00,8/20/2016 19:48,64,2
75,rnganga,33,8/20/2016 20:19,8/20/2016 20:05,64,3
154,rnganga,22,8/20/2016 20:33,8/20/2016 20:25,64,4
268,rnganga,21,8/20/2016 20:55,8/20/2016 20:33,64,5
13,rnganga,30,8/20/2016 21:11,8/20/2016 20:58,64,6
343,rnganga,20,8/20/2016 21:30,8/20/2016 21:13,64,7
14,rnganga,23,8/20/2016 21:41,8/20/2016 21:35,64,8
15,rnganga,30,8/20/2016 21:56,8/20/2016 21:43,64,9
624,rnganga,40,8/20/2016 22:10,8/20/2016 22:00,64,10
897,rnganga,23,8/20/2016 22:17,8/20/2016 22:11,64,11
811,rnganga,30,8/20/2016 23:00,8/20/2016 22:38,64,12
299,rnganga,20,8/20/2016 23:39,8/20/2016 23:15,64,13
812,rnganga,60,8/20/2016 23:48,8/20/2016 23:39,64,14
115,rnganga,41,9/3/2016 19:57,9/3/2016 19:39,65,1
1120,rnganga,18,9/3/2016 20:23,9/3/2016 20:00,65,2
968,rnganga,23,9/3/2016 20:35,9/3/2016 20:27,65,3
334,rnganga,54,9/3/2016 20:45,9/3/2016 20:39,65,4
297,rnganga,24,9/3/2016 20:53,9/3/2016 20:49,65,5
298,rnganga,43,9/3/2016 21:19,9/3/2016 20:57,65,6
353,rnganga,45,9/3/2016 21:29,9/3/2016 21:23,65,7
969,rnganga,57,9/3/2016 22:04,9/3/2016 21:57,65,8
1121,rnganga,70,9/3/2016 22:14,9/3/2016 22:06,65,9
560,rnganga,34,9/3/2016 22:22,9/3/2016 22:14,65,10
116,rnganga,60,9/3/2016 22:31,9/3/2016 22:23,65,11
797,rnganga,28,9/3/2016 22:42,9/3/2016 22:31,65,12
970,rnganga,60,9/3/2016 23:00,9/3/2016 22:53,65,13
354,rnganga,56,9/3/2016 23:17,9/3/2016 23:11,65,14
176,rnganga,35,9/3/2016 23:30,9/3/2016 23:19,65,15
991,vgaine,27,10/5/2016 15:09,10/5/2016 14:22,66,1
993,vgaine,36,10/5/2016 15:48,10/5/2016 15:18,66,2
483,vgaine,18,10/5/2016 16:29,10/5/2016 15:58,66,3
1287,vgaine,23,10/5/2016 17:05,10/5/2016 16:36,66,4
230,vgaine,39,10/6/2016 8:16,10/6/2016 7:33,66,5
994,vgaine,78,10/6/2016 8:55,10/6/2016 8:27,66,6
231,vgaine,27,10/6/2016 9:44,10/6/2016 9:04,66,7
484,vgaine,25,10/6/2016 10:06,10/6/2016 9:48,66,8
1283,vgaine,26,10/6/2016 10:55,10/6/2016 10:28,66,9
985,vgaine,18,10/6/2016 11:44,10/6/2016 11:19,66,10
986,vgaine,32,10/6/2016 12:06,10/6/2016 11:45,66,11
987,vgaine,45,10/6/2016 13:12,10/6/2016 12:25,66,12
485,vgaine,40,10/6/2016 16:07,10/6/2016 15:23,66,13
1284,vgaine,41,10/6/2016 17:03,10/6/2016 16:35,66,14
1285,vgaine,45,10/6/2016 17:22,10/6/2016 17:03,66,15
988,vgaine,37,10/7/2016 8:20,10/7/2016 7:57,67,1
475,vgaine,25,10/7/2016 8:50,10/7/2016 8:25,67,2
989,vgaine,70,10/7/2016 9:19,10/7/2016 8:54,67,3
1286,vgaine,40,10/7/2016 10:02,10/7/2016 9:30,67,4
990,vgaine,47,10/7/2016 10:49,10/7/2016 10:12,67,5
232,vgaine,45,10/7/2016 11:27,10/7/2016 11:00,67,6
721,vgaine,26,10/7/2016 12:26,10/7/2016 11:49,67,7
476,vgaine,29,10/7/2016 13:13,10/7/2016 12:40,67,8
992,vgaine,19,10/7/2016 14:19,10/7/2016 13:49,67,9
1288,vgaine,20,10/7/2016 15:00,10/7/2016 14:25,67,10
722,vgaine,60,10/7/2016 15:53,10/7/2016 15:15,67,11
242,vgaine,21,10/8/2016 10:01,10/8/2016 9:30,67,12
1278,vgaine,23,10/8/2016 10:48,10/8/2016 10:20,67,13
1279,vgaine,30,10/8/2016 11:27,10/8/2016 11:01,67,14
455,vgaine,22,10/8/2016 12:16,10/8/2016 11:47,67,15
257,vgaine,32,10/9/2016 10:59,10/9/2016 10:25,68,1
1002,vgaine,53,10/9/2016 11:44,10/9/2016 11:14,68,2
735,vgaine,60,10/9/2016 12:26,10/9/2016 11:57,68,3
1302,vgaine,28,10/9/2016 13:17,10/9/2016 12:47,68,4
1003,vgaine,53,10/9/2016 14:01,10/9/2016 13:34,68,5
736,vgaine,45,10/9/2016 14:38,10/9/2016 14:10,68,6
240,vgaine,67,10/9/2016 15:29,10/9/2016 14:57,68,7
241,vgaine,32,10/10/2016 7:20,10/10/2016 6:45,68,8
1305,vgaine,52,10/10/2016 8:07,10/10/2016 7:30,68,9
1303,vgaine,45,10/10/2016 8:50,10/10/2016 8:24,68,10
734,vgaine,60,10/10/2016 9:37,10/10/2016 9:07,68,11
238,vgaine,40,10/10/2016 10:20,10/10/2016 9:51,68,12
239,vgaine,33,10/10/2016 10:56,10/10/2016 10:31,68,13
1304,vgaine,40,10/10/2016 11:42,10/10/2016 11:08,68,14
1004,vgaine,48,10/10/2016 12:22,10/10/2016 11:56,68,15
235,vgaine,28,10/14/2016 10:38,10/14/2016 10:10,69,1
1009,vgaine,41,10/14/2016 11:17,10/14/2016 10:48,69,2
1306,vgaine,35,10/14/2016 12:00,10/14/2016 11:29,69,3
460,vgaine,24,10/14/2016 12:43,10/14/2016 12:11,69,4
234,vgaine,30,10/14/2016 13:22,10/14/2016 12:56,69,5
236,vgaine,32,10/14/2016 14:11,10/14/2016 13:38,69,6
1308,vgaine,54,10/14/2016 15:06,10/14/2016 14:35,69,7
1028,vgaine,32,10/15/2016 8:27,10/15/2016 8:00,69,8
1029,vgaine,47,10/15/2016 9:06,10/15/2016 8:43,69,9
1030,vgaine,36,10/15/2016 9:44,10/15/2016 9:16,69,10
461,vgaine,45,10/15/2016 10:30,10/15/2016 10:02,69,11
757,vgaine,40,10/15/2016 11:14,10/15/2016 10:45,69,12
1026,vgaine,33,10/15/2016 11:57,10/15/2016 11:25,69,13
1314,vgaine,19,10/15/2016 12:39,10/15/2016 12:19,69,14
744,vgaine,40,10/15/2016 13:21,10/15/2016 12:54,69,15
1025,vgaine,23,10/17/2016 9:28,10/17/2016 9:02,70,1
739,vgaine,60,10/17/2016 10:11,10/17/2016 9:42,70,2
1010,vgaine,42,10/17/2016 10:53,10/17/2016 10:21,70,3
462,vgaine,70,10/17/2016 11:33,10/17/2016 11:04,70,4
740,vgaine,50,10/17/2016 12:14,10/17/2016 11:48,70,5
463,vgaine,45,10/17/2016 12:56,10/17/2016 12:26,70,6
1317,vgaine,43,10/17/2016 13:47,10/17/2016 13:13,70,7
1011,vgaine,60,10/18/2016 8:38,10/18/2016 8:08,70,8
261,vgaine,42,10/18/2016 9:17,10/18/2016 8:48,70,9
494,vgaine,20,10/18/2016 9:54,10/18/2016 9:28,70,10
495,vgaine,40,10/18/2016 10:34,10/18/2016 10:06,70,11
1318,vgaine,27,10/18/2016 11:12,10/18/2016 10:47,70,12
496,vgaine,41,10/18/2016 11:58,10/18/2016 11:26,70,13
1316,vgaine,28,10/18/2016 12:40,10/18/2016 12:14,70,14
260,vgaine,75,10/18/2016 13:35,10/18/2016 13:00,70,15
243,bdanzabe,23,10/13/2016 6:04,10/13/2016 5:47,71,1
244,bdanzabe,46,10/13/2016 7:05,10/13/2016 6:20,71,2
530,mdjabou,21,8/7/2016 13:45,8/7/2016 13:25,71,3
921,mdjabou,53,8/8/2016 14:29,8/8/2016 14:06,71,4
179,mdjabou,59,8/9/2016 17:21,8/9/2016 17:09,71,5
1057,mdjabou,51,8/9/2016 18:57,8/9/2016 18:45,71,6
12,vgaine,33,8/10/2016 9:09,8/10/2016 8:48,72,1
621,vgaine,31,8/10/2016 10:43,8/10/2016 10:24,72,2
20,vgaine,58,8/10/2016 11:05,8/10/2016 10:49,72,3
405,vgaine,30,8/10/2016 11:29,8/10/2016 11:09,72,4
906,vgaine,30,8/10/2016 12:22,8/10/2016 12:16,72,5
952,vgaine,21,8/10/2016 12:41,8/10/2016 12:28,72,6
1127,vgaine,35,8/10/2016 12:57,8/10/2016 12:45,72,7
